ID,model_ID,criterion_ID,userType,overUnder,applicable,weight
00000000-0000-4000-9800-000000000001,00000000-0000-4000-9100-000000000002,00000000-0000-4000-9210-000000000015,ROAD_PASS,*,true,1
00000000-0000-4000-9800-000000000002,00000000-0000-4000-9100-000000000002,00000000-0000-4000-9210-000000000015,ROAD_HV23,*,true,1.2
00000000-0000-4000-9800-000000000003,00000000-0000-4000-9100-000000000002,00000000-0000-4000-9210-000000000015,ROAD_HV1,*,true,1.2
00000000-0000-4000-9800-000000000004,00000000-0000-4000-9100-000000000002,00000000-0000-4000-9210-000000000015,RAIL_FREIGHT,*,true,1.2
00000000-0000-4000-9800-000000000005,00000000-0000-4000-9100-000000000002,00000000-0000-4000-9210-000000000015,RAIL_PASS,*,true,1
00000000-0000-4000-9800-000000000006,00000000-0000-4000-9100-000000000002,00000000-0000-4000-9210-000000000020,ROAD_PASS,*,true,1
00000000-0000-4000-9800-000000000007,00000000-0000-4000-9100-000000000002,00000000-0000-4000-9210-000000000020,RAIL_PASS,*,true,1.5
00000000-0000-4000-9800-000000000008,00000000-0000-4000-9100-000000000002,00000000-0000-4000-9210-000000000016,ROAD_PASS,*,true,1
00000000-0000-4000-9800-000000000009,00000000-0000-4000-9100-000000000002,00000000-0000-4000-9210-000000000016,ROAD_HV23,*,true,1.2
00000000-0000-4000-9800-000000000010,00000000-0000-4000-9100-000000000002,00000000-0000-4000-9210-000000000016,ROAD_HV1,*,true,1.3
00000000-0000-4000-9800-000000000011,00000000-0000-4000-9100-000000000002,00000000-0000-4000-9210-000000000017,ROAD_HV23,*,true,1.2
00000000-0000-4000-9800-000000000012,00000000-0000-4000-9100-000000000002,00000000-0000-4000-9210-000000000017,ROAD_HV1,*,true,1.4
00000000-0000-4000-9800-000000000013,00000000-0000-4000-9100-000000000002,00000000-0000-4000-9210-000000000018,ROAD_PASS,*,true,1
00000000-0000-4000-9800-000000000014,00000000-0000-4000-9100-000000000002,00000000-0000-4000-9210-000000000018,ROAD_HV23,*,true,1.3
00000000-0000-4000-9800-000000000015,00000000-0000-4000-9100-000000000002,00000000-0000-4000-9210-000000000018,ROAD_HV1,*,true,1.5
00000000-0000-4000-9800-000000000016,00000000-0000-4000-9100-000000000002,00000000-0000-4000-9210-000000000018,AT_PED,*,true,1
00000000-0000-4000-9800-000000000017,00000000-0000-4000-9100-000000000002,00000000-0000-4000-9210-000000000018,AT_CYCLE,*,true,1
00000000-0000-4000-9800-000000000018,00000000-0000-4000-9100-000000000002,00000000-0000-4000-9210-000000000026,RAIL_PASS,Under,true,1.5
00000000-0000-4000-9800-000000000019,00000000-0000-4000-9100-000000000002,00000000-0000-4000-9210-000000000026,RAIL_FREIGHT,Under,true,1.5
00000000-0000-4000-9800-000000000020,00000000-0000-4000-9100-000000000002,00000000-0000-4000-9210-000000000026,ROAD_PASS,Over,true,1
00000000-0000-4000-9800-000000000021,00000000-0000-4000-9100-000000000002,00000000-0000-4000-9210-000000000021,AT_PED,*,true,1.5
00000000-0000-4000-9800-000000000022,00000000-0000-4000-9100-000000000002,00000000-0000-4000-9210-000000000021,AT_CYCLE,*,true,1.2
00000000-0000-4000-9800-000000000023,00000000-0000-4000-9100-000000000002,00000000-0000-4000-9210-000000000022,ROAD_HV23,*,true,1.2
00000000-0000-4000-9800-000000000024,00000000-0000-4000-9100-000000000002,00000000-0000-4000-9210-000000000022,ROAD_HV1,*,true,1.4
00000000-0000-4000-9800-000000000025,00000000-0000-4000-9100-000000000002,00000000-0000-4000-9210-000000000022,RAIL_FREIGHT,*,true,1.3
00000000-0000-4000-9800-000000000026,00000000-0000-4000-9100-000000000002,00000000-0000-4000-9210-000000000022,WATER_FREIGHT,*,true,1.2
00000000-0000-4000-9800-000000000027,00000000-0000-4000-9100-000000000002,00000000-0000-4000-9210-000000000027,WATER_PASS,Under,true,1.3
00000000-0000-4000-9800-000000000028,00000000-0000-4000-9100-000000000002,00000000-0000-4000-9210-000000000027,WATER_FREIGHT,Under,true,1.5
00000000-0000-4000-9800-000000000029,00000000-0000-4000-9100-000000000002,00000000-0000-4000-9210-000000000027,ROAD_HV1,Under,true,1.2
