ID,code,name,weighting,active
00000000-0000-4000-9700-000000000001,ROAD_PASS,Road - Passenger & light commercial,1,true
00000000-0000-4000-9700-000000000002,ROAD_HV23,Road - Heavy vehicles Class 2 & 3 (NHVR),1,true
00000000-0000-4000-9700-000000000003,ROAD_HV1,Road - Heavy vehicles Class 1 (NHVR),1,true
00000000-0000-4000-9700-000000000004,RAIL_PASS,Rail - Passenger trains,1,true
00000000-0000-4000-9700-000000000005,RAIL_FREIGHT,Rail - Freight trains,1,true
00000000-0000-4000-9700-000000000006,AT_PED,Active Transport - Pedestrians,0.5,true
00000000-0000-4000-9700-000000000007,AT_CYCLE,Active Transport - Cyclists,0.5,true
00000000-0000-4000-9700-000000000008,WATER_PASS,Water - Passenger & private vessels,1,true
00000000-0000-4000-9700-000000000009,WATER_FREIGHT,Water - Freight & commercial vessels,1,true
